0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174894,1365065,0
0,174847,1365065,1
0,174847,1365065,1
0,174751,1365068,2
0,174751,1365068,2
0,174608,1365083,3
0,174608,1365083,3
0,174418,1365102,4
0,174418,1365102,4
0,174191,1365135,4
0,174191,1365135,4
0,173920,1365174,5
0,173920,1365174,5
0,173589,1365192,7
0,173589,1365192,7
0,173217,1365195,8
0,173217,1365195,8
0,172811,1365188,8
0,172811,1365188,8
0,172373,1365165,9
0,172373,1365165,9
0,171912,1365122,10
0,171912,1365122,10
0,171420,1365054,10
0,171420,1365054,10
0,170875,1365037,11
0,170875,1365037,11
0,170293,1365040,12
0,170293,1365040,12
0,169688,1365056,13
0,169688,1365056,13
0,169051,1365083,13
0,169051,1365083,13
0,168389,1365130,14
0,168389,1365130,14
0,167694,1365203,15
0,167694,1365203,15
0,166945,1365232,16
0,166945,1365232,16
0,166155,1365232,17
0,166155,1365232,17
0,165336,1365218,17
0,165336,1365218,17
0,164488,1365188,18
0,164488,1365188,18
0,163610,1365137,19
0,163610,1365137,19
0,162697,1365062,20
0,162697,1365062,20
0,161733,1364989,21
0,161733,1364989,21
0,160722,1364958,22
0,160722,1364958,22
0,159676,1364948,22
0,159676,1364948,22
0,158600,1364950,23
0,158600,1364950,23
1,157493,1364968,24
1,157493,1364968,24
1,156348,1365011,25
1,156348,1365011,25
1,155150,1365039,26
1,155150,1365039,26
1,153908,1365026,27
1,153908,1365026,27
1,152630,1364986,28
1,152630,1364986,28
1,151308,1364931,29
1,151308,1364931,29
1,149945,1364850,29
1,149945,1364850,29
1,148528,1364781,31
1,148528,1364781,31
1,147064,1364752,32
1,147064,1364752,32
1,145558,1364749,33
1,145558,1364749,33
1,144007,1364759,34
1,144007,1364759,34
1,142414,1364793,34
1,142414,1364793,34
1,140771,1364816,36
1,140771,1364816,36
1,139084,1364800,37
1,139084,1364800,37
1,137362,1364757,37
1,137362,1364757,37
