-141137,1368708
-143860,1368754
-146591,1368800
-149331,1368847
-152080,1368894
-154837,1368941
-157603,1368988
-160378,1369035
-163161,1369082
-165952,1369129
-168751,1369166
-171559,1369204
-174374,1369243
-177197,1369282
-180028,1369322
-182866,1369363
-185709,1369404
-188557,1369446
-191408,1369488
-194264,1369527
-197124,1369566
-199988,1369606
-202855,1369646
-205727,1369687
-208604,1369728
-211488,1369769
-214380,1369810
-217280,1369852
-220188,1369894
-223104,1369936
-226029,1369978
-228962,1370020
-231903,1370062
-234852,1370104
-237809,1370146
-240775,1370188
-243749,1370230
-246731,1370272
-249721,1370314
-252719,1370356
-255725,1370398
-258739,1370440
-261762,1370482
-264793,1370524
-267832,1370566
-270879,1370608
-273934,1370650
-276997,1370692
-280068,1370734
-283147,1370776
-286234,1370818
-289329,1370860
-292433,1370903
-295545,1370946
-298664,1370989
-301791,1371032
-304926,1371075
-308069,1371118
-311220,1371161
-314380,1371204
-317547,1371247
-320723,1371290
-323907,1371333
-327098,1371376
-330297,1371419
-333504,1371462
-336719,1371505
-339942,1371548
-343173,1371591
-346412,1371634
-349659,1371678
-352914,1371722
-356177,1371765
-359448,1371808
-362727,1371852
-366014,1371895
-369308,1371938
-372610,1371982
-375920,1372026
-379238,1372070
-382564,1372114
-385897,1372157
-389238,1372201
-392587,1372245
-395944,1372289
-399308,1372334
-402681,1372379
-406061,1372423
-409449,1372468
-412845,1372513
-416249,1372557
-419660,1372602
-423079,1372646
-426506,1372691
-429940,1372736
-433382,1372781
-436832,1372826
-440290,1372871
-443755,1372916
-447228,1372961
-450709,1373007
-454198,1373052
-457694,1373097
-461198,1373143
-464710,1373189
-468229,1373234
-471756,1373279
-475291,1373325
-478833,1373371
-482383,1373417
-485941,1373463
-489506,1373509
-493079,1373556
-496659,1373602
-500247,1373648
-503842,1373695
-507445,1373741
-511055,1373788
-514673,1373835
-518298,1373881
-521931,1373928
-525571,1373975
-529219,1374021
-532874,1374067
-536537,1374114
-540207,1374161
-543884,1374207
-547569,1374254
-551261,1374300
-554960,1374346
-558667,1374393
-562381,1374440
-566102,1374486
-569830,1374533
-573565,1374579
-577308,1374626
-581058,1374673
-584815,1374720
-588579,1374767
-592350,1374815
-596128,1374862
-599913,1374909
-603705,1374956
-607505,1375003
-611312,1375050
-615126,1375097
-618947,1375144
-622775,1375191
-626610,1375236
-630452,1375280
-634301,1375323
-638157,1375365
-642020,1375407
-645890,1375447
-649766,1375486
-653649,1375523
-657539,1375558
-661436,1375592
-665339,1375624
-669249,1375656
-673165,1375687
-677088,1375718
-681018,1375748
-684954,1375778
-688897,1375807
-692846,1375835
-696802,1375863
-700763,1375890
-704731,1375917
-708706,1375945
-712687,1375973
-716675,1376001
-720669,1376029
-724670,1376057
-728677,1376085
-732690,1376113
-736710,1376141
-740736,1376169
-744768,1376197
-748805,1376225
-752849,1376253
-756899,1376281
-760956,1376308
-765019,1376335
-769088,1376361
-773163,1376386
-777244,1376410
-781331,1376433
-785424,1376455
-789523,1376477
-793628,1376498
-797739,1376519
-801856,1376540
-805979,1376561
-810108,1376582
-814242,1376603
-818382,1376624
-822528,1376645
-826680,1376666
-830837,1376686
-835000,1376706
-839169,1376724
-843344,1376741
-847524,1376757
-851710,1376773
-855901,1376789
-860098,1376805
-864301,1376821
-868510,1376837
-872724,1376853
-876944,1376869
-881169,1376885
-885400,1376901
-889636,1376917
-893878,1376932
-898125,1376947
-902378,1376962
-906636,1376977
-910899,1376992
-915167,1377007
-919441,1377022
-923720,1377037
-928004,1377052
-932294,1377067
-936589,1377082
-940889,1377097
-945195,1377111
-949506,1377125
-953822,1377139
-958143,1377153
-962468,1377167
-966796,1377181
-971126,1377195
-975459,1377209
-979794,1377223
-984131,1377237
-988470,1377251
-992813,1377265
-997160,1377279
-1001513,1377293
-1005871,1377307
-1010235,1377320
-1014604,1377332
-1018978,1377344
-1023358,1377354
-1027743,1377364
-1032134,1377374
-1036530,1377384
-1040932,1377394
-1045339,1377404
-1049751,1377414
-1054169,1377424
-1058592,1377434
-1063020,1377443
-1067454,1377452
-1071893,1377461
-1076338,1377470
-1080789,1377479
-1085245,1377488
-1089707,1377497
-1094174,1377506
-1098646,1377515
-1103124,1377524
-1107608,1377533
-1112097,1377542
-1116591,1377551
-1121090,1377560
-1125595,1377569
-1130105,1377578
-1134620,1377587
-1139140,1377596
-1143665,1377604
-1148195,1377611
-1152731,1377616
-1157272,1377620
-1161818,1377621
-1166369,1377621
-1170925,1377616
-1175487,1377609
-1180054,1377597
-1184626,1377582
-1189203,1377561
-1193786,1377537
-1198374,1377507
-1202967,1377471
-1207565,1377430
-1212168,1377383
-1216776,1377329
-1221389,1377269
-1226007,1377203
-1230630,1377130
-1235259,1377049
-1239892,1376961
-1244530,1376868
-1249173,1376766
-1253821,1376657
-1258473,1376541
-1263130,1376418
-1267792,1376288
-1272459,1376149
-1277131,1376002
-1281808,1375849
-1286489,1375687
-1291175,1375519
-1295866,1375342
-1300561,1375158
-1305261,1374968
-1309966,1374769
-1314675,1374562
-1319389,1374347
-1324108,1374124
-1328831,1373893
-1333559,1373654
-1338291,1373407
-1343028,1373152
-1347769,1372888
-1352515,1372616
-1357265,1372335
-1362019,1372042
-1366778,1371739
-1371541,1371424
-1376308,1371098
-1381078,1370756
-1385852,1370405
-1390631,1370040
-1395413,1369658
-1400199,1369261
-1404988,1368849
-1409780,1368423
-1414575,1367984
-1419373,1367532
-1424175,1367066
-1428979,1366585
-1433787,1366090
-1438598,1365581
-1443412,1365059
-1448229,1364521
-1453049,1363972
-1457871,1363407
-1462696,1362828
-1467525,1362232
-1472357,1361621
-1477191,1360993
-1482028,1360350
-1486867,1359691
-1491707,1359018
-1496550,1358328
-1501396,1357619
-1506244,1356891
-1511093,1356144
-1515944,1355379
-1520796,1354594
-1525649,1353789
-1530503,1352965
-1535358,1352120
-1540214,1351253
-1545070,1350365
-1549927,1349455
-1554783,1348523
-1559640,1347573
-1564498,1346604
-1569356,1345612
-1574214,1344599
-1579072,1343563
-1583929,1342505
-1588786,1341427
-1593643,1340327
-1598498,1339205
-1603353,1338064
-1608208,1336902
-1613062,1335717
-1617915,1334510
-1622768,1333283
-1627620,1332037
-1632471,1330771
-1637322,1329485
-1642171,1328176
-1647019,1326846
-1651866,1325497
-1656713,1324128
-1661558,1322740
-1666401,1321331
-1671244,1319905
-1676086,1318459
-1680927,1316993
-1685766,1315508
-1690604,1314004
-1695441,1312481
-1700274,1310936
-1705107,1309374
-1709937,1307788
-1714765,1306181
-1719591,1304553
-1724414,1302905
-1729235,1301237
-1734053,1299549
-1738868,1297840
-1743681,1296111
-1748491,1294359
-1753298,1292587
-1758103,1290797
-1762905,1288988
-1767704,1287158
-1772500,1285310
-1777293,1283440
-1782083,1281550
-1786869,1279640
-1791652,1277711
-1796431,1275763
-1801206,1273795
-1805978,1271811
-1810747,1269802
-1815509,1267765
-1820267,1265707
-1825021,1263629
-1829771,1261535
-1834514,1259417
-1839254,1257284
-1843990,1255129
-1848721,1252951
-1853448,1250754
-1858170,1248537
-1862887,1246303
-1867597,1244046
-1872304,1241775
-1877006,1239480
-1881703,1237164
-1886394,1234827
-1891081,1232474
-1895761,1230099
-1900435,1227704
-1905104,1225291
-1909767,1222852
-1914422,1220388
-1919071,1217906
-1923714,1215405
-1928350,1212886
-1932980,1210348
-1937606,1207792
-1942225,1205215
-1946838,1202619
-1951444,1200005
-1956045,1197373
-1960638,1194720
-1965226,1192051
-1969808,1189362
-1974382,1186653
-1978950,1183926
-1983511,1181181
-1988067,1178418
-1992611,1175630
-1997150,1172826
-2001679,1169996
-2006200,1167144
-2010711,1164270
-2015213,1161376
-2019706,1158461
-2024189,1155524
-2028665,1152570
-2033132,1149593
-2037589,1146594
-2042038,1143578
-2046480,1140545
-2050911,1137490
-2055335,1134418
-2059751,1131326
-2064158,1128213
-2068554,1125079
-2072942,1121929
-2077322,1118762
-2081691,1115573
-2086054,1112371
-2090406,1109146
-2094748,1105901
-2099081,1102638
-2103404,1099356
-2107716,1096055
-2112019,1092738
-2116311,1089399
-2120591,1086038
-2124860,1082657
-2129119,1079258
-2133368,1075841
-2137599,1072399
-2141825,1068945
-2146037,1065467
-2150236,1061967
-2154424,1058448
-2158601,1054912
-2162766,1051357
-2166917,1047781
-2171057,1044186
-2175184,1040571
-2179298,1036937
-2183400,1033284
-2187490,1029613
-2191560,1025916
-2195621,1022205
-2199666,1018470
-2203696,1014714
-2207713,1010939
-2211716,1007145
-2215698,1003327
-2219670,999494
-2223625,995638
-2227563,991758
-2231485,987858
-2235393,983940
-2239284,980001
-2243155,976040
-2247016,972064
-2250854,968061
-2254675,964036
-2258480,959992
-2262268,955929
-2266026,951837
-2269769,947729
-2273496,943599
-2277192,939438
-2280865,935253
-2284506,931039
-2288132,926809
-2291734,922554
-2295314,918277
-2298872,913980
-2302397,909654
-2305906,905312
-2309389,900944
-2312847,896553
-2316282,892142
-2319685,887705
-2323071,883251
-2326425,878770
-2329756,874268
-2333058,869744
-2336329,865196
-2339576,860627
-2342792,856033
-2345978,851416
-2349131,846775
-2352258,842116
-2355358,837435
-2358425,832729
-2361463,828003
-2364464,823255
-2367437,818488
-2370385,813701
-2373298,808891
-2376184,804063
-2379026,799211
-2381837,794340
-2384623,789451
-2387376,784540
-2390097,779611
-2392779,774660
-2395428,769691
-2398046,764702
-2400634,759696
-2403189,754673
-2405704,749631
-2408188,744571
-2410640,739491
-2413054,734392
-2415430,729275
-2417763,724139
-2420063,718985
-2422324,713812
-2424553,708624
-2426739,703419
-2428888,698199
-2431005,692962
-2433079,687706
-2435121,682436
-2437110,677147
-2439068,671846
-2440988,666527
-2442862,661191
-2444697,655841
-2446478,650476
-2448219,645100
-2449925,639710
-2451604,634308
-2453251,628896
-2454855,623471
-2456431,618035
-2457969,612585
-2459469,607123
-2460931,601650
-2462352,596166
-2463743,590672
-2465092,585165
-2466407,579649
-2467682,574123
-2468923,568589
-2470130,563045
-2471298,557491
-2472434,551928
-2473528,546357
-2474591,540780
-2475617,535192
-2476602,529595
-2477554,523992
-2478453,518382
-2479320,512767
-2480155,507143
-2480952,501512
-2481710,495875
-2482428,490234
-2483117,484589
-2483776,478937
-2484403,473281
-2485000,467621
-2485552,461955
-2486076,456283
-2486536,450604
-2486954,444919
-2487332,439231
-2487658,433541
-2487949,427848
-2488206,422150
-2488423,416449
-2488596,410746
-2488726,405046
-2488823,399344
-2488900,393639
-2488953,387931
-2488966,382222
-2488955,376513
-2488907,370800
-2488824,365086
-2488712,359371
-2488554,353661
-2488357,347953
-2488126,342242
-2487865,336530
-2487573,330820
-2487245,325111
-2486886,319403
-2486496,313696
-2486078,307991
-2485630,302287
-2485138,296587
-2484611,290889
-2484045,285192
-2483440,279498
-2482802,273807
-2482113,268124
-2481378,262446
-2480602,256772
-2479779,251104
-2478917,245442
-2478002,239792
-2477042,234152
-2476043,228516
-2474999,222888
-2473911,217269
-2472790,211657
-2471642,206052
-2470468,200452
-2469265,194859
-2468026,189276
-2466759,183697
-2465461,178125
-2464134,172559
-2462775,167000
-2461385,161448
-2459962,155904
-2458503,150368
-2457009,144840
-2455483,139320
-2453929,133807
-2452345,128302
-2450731,122805
-2449085,117317
-2447401,111839
-2445676,106371
-2443919,100911
-2442137,95463
-2440328,90025
-2438486,84594
-2436604,79175
-2434685,73768
-2432726,68374
-2430729,62994
-2428697,57625
-2426625,52272
-2424519,46930
-2422377,41602
-2420203,36286
-2417997,30982
-2415763,25688
-2413500,20405
-2411212,15130
-2408898,9864
-2406561,4606
-2404202,-645
-2401821,-5889
-2399422,-11127
-2397006,-16360
-2394574,-21589
-2392127,-26815
-2389665,-32037
-2387191,-37256
-2384701,-42472
-2382200,-47687
-2379690,-52901
-2377172,-58114
-2374649,-63327
-2372121,-68541
-2369590,-73756
-2367057,-78973
-2364522,-84192
-2361986,-89413
-2359449,-94637
-2356911,-99863
-2354373,-105092
-2351835,-110324
-2349298,-115560
-2346762,-120800
-2344227,-126043
-2341694,-131290
-2339167,-136543
-2336643,-141801
-2334126,-147065
-2331614,-152334
-2329107,-157609
-2326605,-162889
-2324108,-168175
-2321618,-173467
-2319135,-178765
-2316658,-184069
-2314187,-189378
-2311722,-194693
-2309263,-200014
-2306810,-205340
-2304362,-210672
-2301920,-216009
-2299486,-221353
-2297060,-226703
-2294640,-232059
-2292228,-237421
-2289822,-242789
-2287423,-248163
-2285031,-253542
-2282645,-258927
-2280267,-264318
-2277895,-269715
-2275530,-275118
-2273172,-280527
-2270820,-285941
-2268472,-291360
-2266130,-296784
-2263790,-302212
-2261453,-307644
-2259119,-313080
-2256786,-318519
-2254456,-323962
-2252129,-329409
-2249802,-334859
-2247477,-340313
-2245152,-345770
-2242828,-351230
-2240504,-356692
-2238180,-362157
-2235856,-367625
-2233533,-373096
-2231210,-378570
-2228887,-384047
-2226563,-389525
-2224239,-395004
-2221915,-400483
-2219591,-405963
-2217267,-411443
-2214942,-416925
-2212617,-422409
-2210291,-427895
-2207964,-433384
-2205636,-438876
-2203307,-444371
-2200978,-449869
-2198649,-455370
-2196320,-460874
-2193992,-466381
-2191664,-471891
-2189336,-477405
-2187010,-482922
-2184686,-488444
-2182363,-493969
-2180039,-499497
-2177715,-505028
-2175391,-510562
-2173067,-516099
-2170743,-521639
-2168420,-527182
-2166096,-532728
-2163771,-538276
-2161444,-543827
-2159117,-549381
-2156789,-554937
-2154461,-560496
-2152133,-566058
-2149804,-571623
-2147474,-577190
-2145144,-582760
-2142814,-588333
-2140484,-593910
-2138154,-599490
-2135824,-605073
-2133494,-610659
-2131164,-616248
-2128833,-621840
-2126501,-627434
-2124167,-633030
-2121832,-638629
-2119496,-644230
-2117158,-649834
-2114820,-655440
-2112481,-661049
-2110141,-666660
-2107799,-672274
-2105457,-677891
-2103114,-683511
-2100771,-689133
-2098427,-694758
-2096083,-700385
-2093739,-706016
-2091394,-711649
-2089048,-717285
-2086701,-722924
-2084354,-728565
-2082006,-734209
-2079657,-739855
-2077308,-745504
-2074958,-751155
-2072607,-756809
-2070243,-762460
-2067874,-768112
-2065503,-773765
-2063127,-779419
-2060748,-785075
-2058365,-790732
-2055976,-796389
-2053587,-802024
-2051212,-807613
-2048851,-813153
-2046501,-818646
-2044158,-824088
-2041831,-829481
-2039509,-834816
-2037204,-840098
-2034897,-845318
-2032606,-850486
-2030314,-855595
-2028033,-860653
-2025752,-865659
-2023473,-870620
-2021192,-875538
-2018893,-880439
-2016574,-885323
-2014232,-890192
-2011862,-895044
-2009468,-899884
-2007044,-904709
-2004591,-909520
-2002106,-914315
-1999588,-919092
-1997040,-923853
-1994457,-928595
-1991842,-933320
-1989191,-938025
-1986512,-942712
-1983805,-947382
-1981068,-952033
-1978302,-956663
-1975499,-961265
-1972658,-965836
-1969777,-970379
-1966857,-974892
-1963903,-979378
-1960915,-983835
-1957888,-988257
-1954823,-992643
-1951718,-996992
-1948580,-1001312
-1945412,-1005604
-1942211,-1009862
-1938980,-1014085
-1935712,-1018268
-1932412,-1022416
-1929082,-1026529
-1925726,-1030608
-1922339,-1034645
-1918919,-1038638
-1915462,-1042585
-1911973,-1046493
-1908457,-1050364
-1904902,-1054179
-1901314,-1057943
-1897678,-1061646
-1893993,-1065289
-1890265,-1068878
-1886500,-1072419
-1882701,-1075906
-1878875,-1079349
-1875014,-1082740
-1871121,-1086084
-1867204,-1089392
-1863260,-1092647
-1859293,-1095852
-1855295,-1098996
-1851266,-1102084
-1847213,-1105127
-1843145,-1108138
-1839054,-1111089
-1834940,-1113978
-1830790,-1116783
-1826606,-1119512
-1822397,-1122185
-1818173,-1124823
-1813934,-1127414
-1809685,-1129967
-1805422,-1132472
-1801148,-1134935
-1796865,-1137358
-1792574,-1139742
-1788273,-1142071
-1783963,-1144345
-1779642,-1146554
-1775312,-1148712
-1770975,-1150824
-1766634,-1152893
-1762287,-1154900
-1757935,-1156842
-1753576,-1158709
-1749211,-1160515
-1744843,-1162274
-1740476,-1163985
-1736107,-1165633
-1731739,-1167222
-1727372,-1168734
-1723004,-1170181
-1718638,-1171586
-1714275,-1172956
-1709915,-1174270
-1705559,-1175529
-1701210,-1176713
-1696866,-1177820
-1692528,-1178874
-1688195,-1179891
-1683869,-1180866
-1679551,-1181785
-1675243,-1182645
-1670949,-1183434
-1666664,-1184171
-1662392,-1184863
-1658132,-1185515
-1653883,-1186118
-1649645,-1186667
-1645421,-1187159
-1641218,-1187578
-1637031,-1187948
-1632858,-1188276
-1628697,-1188569
-1624552,-1188816
-1620423,-1189012
-1616316,-1189153
-1612237,-1189232
-1608181,-1189258
-1604144,-1189248
-1600122,-1189208
-1596119,-1189130
-1592136,-1189011
-1588173,-1188856
-1584235,-1188655
-1580320,-1188415
-1576424,-1188141
-1572546,-1187835
-1568686,-1187501
-1564852,-1187119
-1561040,-1186693
-1557256,-1186218
-1553497,-1185691
-1549760,-1185119
-1546042,-1184510
-1542347,-1183865
-1538675,-1183189
-1535033,-1182467
-1531415,-1181706
-1527830,-1180897
-1524274,-1180041
-1520743,-1179143
-1517236,-1178211
-1513756,-1177245
-1510300,-1176252
-1506874,-1175220
-1503477,-1174150
-1500113,-1173036
-1496779,-1171877
-1493471,-1170675
-1490186,-1169439
-1486925,-1168168
-1483687,-1166867
-1480477,-1165532
-1477297,-1164160
-1474145,-1162752
-1471024,-1161298
-1467930,-1159799
-1464859,-1158260
-1461812,-1156685
-1458786,-1155078
-1455781,-1153439
-1452802,-1151760
-1449848,-1150037
-1446915,-1148277
-1444005,-1146471
-1441123,-1144619
-1438265,-1142728
-1435430,-1140802
-1432619,-1138842
-1429832,-1136847
-1427071,-1134813
-1424332,-1132740
-1421612,-1130634
-1418915,-1128488
-1416239,-1126309
-1413587,-1124096
-1410956,-1121851
-1408341,-1119579
-1405743,-1117277
-1403165,-1114945
-1400600,-1112591
-1398044,-1110215
-1395500,-1107815
-1392963,-1105395
-1390431,-1102958
-1387905,-1100503
-1385386,-1098029
-1382871,-1095540
-1380358,-1093038
-1377846,-1090522
-1375335,-1087994
-1372823,-1085455
-1370310,-1082905
-1367795,-1080345
-1365279,-1077775
-1362761,-1075198
-1360240,-1072614
-1357715,-1070020
-1355186,-1067418
-1352654,-1064808
-1350119,-1062190
-1347580,-1059565
-1345039,-1056932
-1342495,-1054294
-1339947,-1051649
-1337397,-1048998
-1334843,-1046342
-1332285,-1043678
-1329723,-1041006
-1327157,-1038328
-1324589,-1035642
-1322018,-1032949
-1319445,-1030248
-1316869,-1027539
-1314290,-1024822
-1311710,-1022096
-1309128,-1019362
-1306545,-1016619
-1303962,-1013868
-1301376,-1011111
-1298788,-1008345
-1296198,-1005570
-1293608,-1002786
-1291016,-999994
-1288424,-997195
-1285831,-994387
-1283237,-991571
-1280643,-988746
-1278047,-985913
-1275451,-983071
-1272854,-980220
-1270257,-977360
-1267660,-974491
-1265063,-971613
-1262466,-968726
-1259870,-965829
-1257274,-962923
-1254679,-960008
-1252085,-957085
-1249491,-954152
-1246898,-951208
-1244307,-948254
-1241717,-945291
-1239128,-942318
-1236539,-939336
-1233951,-936345
-1231364,-933344
-1228778,-930334
-1226192,-927315
-1223607,-924287
-1221023,-921250
-1218439,-918204
-1215857,-915149
-1213275,-912086
-1210693,-909014
-1208112,-905934
-1205531,-902845
-1202951,-899747
-1200371,-896641
-1197792,-893527
-1195214,-890405
-1192636,-887274
-1190059,-884135
-1187483,-880988
-1184908,-877832
-1182334,-874668
-1179760,-871496
-1177187,-868316
-1174615,-865127
-1172044,-861930
-1169475,-858724
-1166906,-855511
-1164339,-852288
-1161772,-849058
-1159207,-845819
-1156643,-842572
-1154080,-839317
-1151518,-836054
-1148957,-832783
-1146396,-829505
-1143834,-826220
-1141272,-822928
-1138709,-819629
-1136145,-816324
-1133579,-813014
-1131012,-809697
-1128443,-806375
-1125873,-803047
-1123300,-799714
-1120725,-796376
-1118147,-793033
-1115566,-789686
-1112982,-786334
-1110396,-782977
-1107807,-779615
-1105215,-776248
-1102620,-772877
-1100022,-769501
-1097421,-766121
-1094816,-762737
-1092208,-759349
-1089597,-755956
-1086983,-752559
-1084365,-749158
-1081744,-745753
-1079120,-742343
-1076493,-738930
-1073863,-735512
-1071230,-732090
-1068594,-728665
-1065956,-725237
-1063317,-721807
-1060676,-718376
-1058034,-714943
-1055391,-711508
-1052746,-708071
-1050099,-704632
-1047450,-701189
-1044798,-697742
-1042142,-694291
-1039483,-690835
-1036821,-687375
-1034156,-683911
-1031487,-680442
-1028815,-676969
-1026140,-673492
-1023462,-670010
-1020780,-666524
-1018095,-663034
-1015407,-659539
-1012716,-656040
-1010021,-652537
-1007323,-649029
-1004622,-645517
-1001918,-642001
-999210,-638481
-996499,-634956
-993785,-631427
-991068,-627894
-988347,-624356
-985623,-620814
-982896,-617268
-980166,-613718
-977432,-610163
-974695,-606604
-971955,-603041
-969212,-599473
-966466,-595901
-963717,-592325
-960964,-588745
-958208,-585161
-955449,-581573
-952687,-577981
-949922,-574385
-947153,-570784
-944381,-567179
-941606,-563570
-938828,-559957
-936047,-556340
-933262,-552718
-930474,-549092
-927683,-545462
-924889,-541828
-922092,-538190
-919292,-534548
-916488,-530902
-913681,-527252
-910871,-523598
-908058,-519939
-905242,-516276
-902423,-512609
-899601,-508938
-896775,-505263
-893946,-501584
-891114,-497901
-888279,-494214
-885441,-490523
-882600,-486828
-879756,-483129
-876908,-479425
-874057,-475717
-871203,-472005
-868346,-468289
-865486,-464569
-862623,-460845
-859757,-457117
-856888,-453385
-854016,-449649
-851141,-445909
-848262,-442165
-845380,-438417
-842495,-434665
-839607,-430909
-836706,-427158
-833802,-423403
-830895,-419644
-827985,-415881
-825071,-412115
-822151,-408347
-819229,-404575
-816301,-400800
-813369,-397022
-810431,-393242
-807487,-389461
-804537,-385679
-801581,-381895
-798617,-378111
-795645,-374327
-792676,-370559
-789728,-366832
-786806,-363150
-783908,-359516
-781035,-355928
-778184,-352387
-775354,-348891
-772549,-345440
-769765,-342038
-767003,-338680
-764260,-335367
-761532,-332098
-758821,-328872
-756126,-325688
-753448,-322545
-750787,-319452
-748138,-316409
-745507,-313412
-742887,-310463
-740285,-307558
-737693,-304705
-735116,-301892
-732547,-299128
-729990,-296406
-727425,-293701
-724844,-291014
-722245,-288345
-719622,-285698
-716977,-283069
-714306,-280463
-711607,-277882
-708882,-275326
-706134,-272791
-703362,-270283
-700566,-267801
-697741,-265357
-694886,-262949
-692006,-260566
-689103,-258204
-686169,-255878
-683209,-253586
-680228,-251320
-677231,-249076
-674219,-246859
-671193,-244671
-668153,-242505
-665095,-240364
-662019,-238254
-658930,-236165
-655823,-234104
-652698,-232077
-649556,-230076
-646391,-228107
-643205,-226170
-640002,-224257
-636785,-222371
-633551,-220523
-630300,-218714
-627028,-216945
-623728,-215216
-620406,-213519
-617064,-211859
-613706,-210229
-610330,-208633
-606935,-207082
-603526,-205571
-600098,-204097
-596651,-202664
-593188,-201266
-589714,-199902
-586229,-198572
-582731,-197297
-579222,-196069
-575696,-194894
-572151,-193770
-568589,-192687
-565014,-191640
-561427,-190634
-557831,-189683
-554229,-188778
-550615,-187927
-546987,-187127
-543348,-186368
-539702,-185644
-536054,-184964
-532407,-184338
-528760,-183758
-525107,-183239
-521446,-182777
-517777,-182356
-514102,-181972
-510426,-181630
-506755,-181345
-503090,-181106
-499426,-180927
-495759,-180810
-492089,-180739
-488415,-180707
-484741,-180714
-481074,-180778
-477415,-180891
-473762,-181060
-470112,-181284
-466468,-181556
-462832,-181868
-459208,-182218
-455606,-182621
-452025,-183069
-448465,-183570
-444924,-184128
-441395,-184728
-437879,-185364
-434376,-186033
-430896,-186753
-427437,-187518
-423997,-188330
-420573,-189200
-417161,-190118
-413758,-191073
-410364,-192063
-406996,-193108
-403654,-194198
-400333,-195330
-397035,-196518
-393760,-197758
-390504,-199036
-387268,-200349
-384058,-201699
-380881,-203089
-377734,-204516
-374621,-205992
-371535,-207516
-368469,-209077
-365421,-210670
-362393,-212296
-359397,-213965
-356429,-215674
-353485,-217429
-350565,-219234
-347669,-221082
-344794,-222966
-341937,-224881
-339113,-226839
-336322,-228835
-333558,-230865
-330825,-232944
-328120,-235064
-325445,-237221
-322792,-239407
-320173,-241627
-317592,-243882
-315042,-246165
-312528,-248488
-310047,-250853
-307596,-253253
-305170,-255683
-302776,-258145
-300419,-260639
-298096,-263165
-295807,-265727
-293553,-268327
-291331,-270959
-289143,-273621
-286987,-276311
-284870,-279029
-282788,-281772
-280740,-284544
-278725,-287350
-276744,-290185
-274797,-293046
-272881,-295931
-271000,-298840
-269152,-301772
-267335,-304727
-265547,-307708
-263791,-310715
-262071,-313746
-260387,-316800
-258739,-319877
-257123,-322977
-255536,-326099
-253984,-329246
-252464,-332415
-250977,-335603
-249521,-338810
-248104,-342035
-246722,-345278
-245365,-348536
-244033,-351815
-242735,-355115
-241471,-358433
-240237,-361767
-239032,-365118
-237850,-368483
-236693,-371864
-235562,-375261
-234458,-378673
-233374,-382097
-232315,-385535
-231276,-388985
-230254,-392448
-229253,-395924
-228274,-399414
-227317,-402916
-226378,-406429
-225457,-409953
-224552,-413488
-223662,-417033
-222787,-420589
-221927,-424156
-221081,-427733
-220249,-431320
-219428,-434917
-218619,-438523
-217823,-442139
-217038,-445763
-216264,-449396
-215499,-453038
-214746,-456690
-214004,-460351
-213270,-464021
-212546,-467701
-211830,-471390
-211122,-475087
-210422,-478791
-209726,-482501
