2.436409000000000000e+06,1.841917000000000000e+06
2.435909000000000000e+06,1.841917000000000000e+06
2.435409000000000000e+06,1.841917000000000000e+06
2.434909000000000000e+06,1.841917000000000000e+06
2.434409000000000000e+06,1.841917000000000000e+06
2.433909000000000000e+06,1.841917000000000000e+06
2.433409000000000000e+06,1.841917000000000000e+06
2.432909000000000000e+06,1.841917000000000000e+06
2.432409000000000000e+06,1.841917000000000000e+06
2.431909000211720355e+06,1.841916687924303580e+06
2.431409000671981834e+06,1.841916009498876287e+06
2.430909001068441197e+06,1.841915379875557497e+06
2.430409001444702502e+06,1.841914766786153894e+06
2.429909001791538671e+06,1.841914177858412033e+06
2.429409002107006498e+06,1.841913616485831561e+06
2.428909002408902161e+06,1.841913067035614513e+06
2.428409002680470236e+06,1.841912546021386515e+06
2.427909002947824076e+06,1.841912028958580690e+06
2.427409003188303206e+06,1.841911538615042344e+06
2.426909003427187912e+06,1.841911049856722355e+06
2.426409003644383512e+06,1.841910583877334837e+06
2.425909003859115764e+06,1.841910120485503925e+06
2.425409004057547543e+06,1.841909675157205900e+06
2.424909004250252154e+06,1.841909236175812315e+06
2.424409004677446093e+06,1.841908613396949600e+06
2.423909005377712660e+06,1.841907776578038000e+06
2.423409006073567085e+06,1.841906942455753218e+06
2.422909006712543312e+06,1.841906143096263288e+06
2.422409007351519540e+06,1.841905343736773124e+06
2.421909007960977964e+06,1.841904563230591593e+06
2.421409008548167534e+06,1.841903796947966330e+06
2.420909009135357104e+06,1.841903030665341532e+06
2.420409009680942632e+06,1.841902292049676878e+06
2.419909010224793572e+06,1.841901554587352090e+06
2.419409010759401601e+06,1.841900823502860498e+06
2.418909011265980080e+06,1.841900111759809311e+06
2.418409011772558559e+06,1.841899400016757892e+06
2.417909012265867088e+06,1.841898697739497293e+06
2.417409012742147315e+06,1.841898007609029533e+06
2.416909013218427543e+06,1.841897317478562472e+06
2.416409013679448515e+06,1.841896638572529657e+06
2.415909014127469156e+06,1.841895969229086302e+06
2.415409014575489797e+06,1.841895299885643180e+06
